title,imageUrl,rating,releaseDate,genre
Star Wars: Attack of the Clones,http://www.imsdb.com/images/no-poster.gif,N/A,N/A,"Sci-Fi, Adventure, Action, Fantasy"
Star Wars: A New Hope,https://www.imsdb.com/posters/Star-Wars-A-New-Hope.jpg,N/A,May 1977,"Action, Adventure, Fantasy, Sci-Fi"
Star Wars: Revenge of the Sith,https://images.art.com/images/products/THUMB/10224000/10224813.jpg,N/A,May 2005,"Sci-Fi, Adventure, Action, Fantasy"
Star Wars: The Empire Strikes Back,http://www.imsdb.com/images/no-poster.gif,N/A,May 1980,"Action, Adventure, Fantasy, Sci-Fi"
Starship Troopers,http://www.imsdb.com/images/no-poster.gif,7,N/A,"Sci-Fi, Action"
Star Wars: The Phantom Menace,http://www.imsdb.com/images/no-poster.gif,N/A,N/A,"Sci-Fi, Adventure, Action, Fantasy"
Star Wars: The Force Awakens,https://www.imsdb.com/posters/Star-Wars-The-Force-Awakens.jpg,9,December 2015,"Action, Adventure, Fantasy"
Starman,https://www.imsdb.com/posters/Starman.jpg,N/A,December 1984,"Adventure, Drama, Romance, Sci-Fi"
State and Main,http://www.imsdb.com/images/no-poster.gif,N/A,N/A,Comedy
Stir of Echoes,https://www.imsdb.com/posters/Stir-of-Echoes.jpg,N/A,September 1999,"Thriller, Horror, Mystery"
Station West,https://www.imsdb.com/posters/Station-West.jpg,N/A,October 1948,Western
Storytelling,http://www.imsdb.com/images/no-poster.gif,N/A,N/A,"Comedy, Drama"
"Sting, The",http://www.imsdb.com/images/no-poster.gif,N/A,N/A,"Comedy, Crime, Drama"
Stepmom,http://www.imsdb.com/images/no-poster.gif,N/A,N/A,"Comedy, Drama"
Strange Days,https://www.imsdb.com/posters/Strange-Days.jpg,N/A,October 1995,"Crime, Thriller, Sci-Fi, Mystery, Action, Drama"
Straight Outta Compton,https://www.imsdb.com/posters/Straight-Outta-Compton.jpg,N/A,August 2015,Drama
Strangers on a Train,http://www.imsdb.com/images/no-poster.gif,N/A,N/A,"Drama, Film-Noir, Thriller"
"Stuntman, The","https://www.imsdb.com/posters/Stuntman,-The.jpg",N/A,June 1980,"Action, Adventure, Comedy, Drama, Romance, Thriller"
Sugar,https://www.imsdb.com/posters/Sugar.jpg,N/A,April 2009,Drama
Superfights,http://www.imsdb.com/images/no-poster.gif,N/A,N/A,"Action, Thriller"
Sunshine Cleaning,https://www.imsdb.com/posters/Sunshine-Cleaning.jpg,N/A,March 2009,"Comedy, Drama"
Sugar and Spice,http://www.imsdb.com/images/no-poster.gif,N/A,N/A,Comedy
Superbad,https://www.imsdb.com/posters/Superbad.jpg,6,August 2007,Comedy
Super 8,https://www.imsdb.com/posters/Super-8.jpg,N/A,June 2011,"Mystery, Sci-Fi, Thriller"
"Surfer King, The","https://www.imsdb.com/posters/Surfer-King,-The.jpg",N/A,January 2006,Comedy
Suspect Zero,https://www.imsdb.com/posters/Suspect-Zero.jpg,N/A,August 2004,"Thriller, Crime, Horror, Drama"
Surrogates,https://www.imsdb.com/posters/Surrogates.jpg,N/A,September 2009,"Action, Sci-Fi, Thriller"
Sweeney Todd: The Demon Barber of Fleet Street,https://www.imsdb.com/posters/Sweeney-Todd-The-Demon-Barber-of-Fleet-Street.jpg,8,December 2007,"Drama, Horror, Musical"
"Sweet Hereafter, The",http://www.imsdb.com/images/no-poster.gif,N/A,N/A,Drama
Swingers,http://www.imsdb.com/images/no-poster.gif,N/A,N/A,"Comedy, Drama"
Swordfish,http://www.imsdb.com/images/no-poster.gif,N/A,N/A,"Action, Thriller"
Sweet Smell of Success,http://www.imsdb.com/images/no-poster.gif,N/A,N/A,"Drama, Film-Noir"
"Synecdoche, New York","https://www.imsdb.com/posters/Synecdoche,-New-York.jpg",N/A,March 2009,"Comedy, Drama"
Syriana,https://www.imsdb.com/posters/Syriana.jpg,N/A,December 2005,"Drama, Thriller"
Take Shelter,https://www.imsdb.com/posters/Take-Shelter.jpg,N/A,September 2011,"Drama, Thriller"
Taking Lives,http://www.imsdb.com/images/no-poster.gif,N/A,March 2004,"Drama, Crime, Thriller, Horror"
"Taking of Pelham One Two Three, The","https://www.imsdb.com/posters/Taking-of-Pelham-One-Two-Three,-The.jpg",N/A,October 1974,"Crime, Drama, Thriller"
Tamara Drewe,https://www.imsdb.com/posters/Tamara-Drewe.jpg,N/A,October 2010,"Comedy, Drama, Romance"
Taxi Driver,http://www.imsdb.com/images/no-poster.gif,N/A,N/A,"Crime, Drama, Thriller"
"Talented Mr. Ripley, The",http://www.imsdb.com/images/no-poster.gif,N/A,N/A,"Crime, Drama, Horror, Mystery, Thriller"
Tall in the Saddle,https://www.imsdb.com/posters/Tall-in-the-Saddle.jpg,N/A,September 1944,"Mystery, Western, Romance"
Taking Sides,https://www.imsdb.com/posters/Taking-Sides.jpg,N/A,September 2003,"Drama, Music"
Ted,https://www.imsdb.com/posters/Ted.jpg,N/A,June 2012,"Comedy, Fantasy"
Terminator,http://www.imsdb.com/images/no-poster.gif,N/A,N/A,"Sci-Fi, Thriller, Action, Drama, Romance"
Tenet,https://imsdb.com/posters/Tenet.jpg,N/A,August 2020,"Action, Sci-Fi, Thriller"
Thelma,http://www.imsdb.com,N/A,:,
Terminator 2: Judgement Day,http://www.imsdb.com/images/no-poster.gif,N/A,N/A,"Sci-Fi, Action, Thriller, Drama"
Terminator Salvation,https://www.imsdb.com/posters/Terminator-Salvation.jpg,N/A,May 2009,"Action, Adventure, Sci-Fi, Thriller"
The Rage: Carrie 2,https://www.imsdb.com/posters/The-Rage-Carrie-2.jpg,N/A,March 1999,"Horror, Sci-Fi, Thriller"
There's Something About Mary,http://www.imsdb.com/images/no-poster.gif,N/A,N/A,"Comedy, Romance"
"Theory of Everything, The","https://www.imsdb.com/posters/Theory-of-Everything,-The.jpg",N/A,November 2014,"Drama, Romance"
They,http://www.imsdb.com/images/no-poster.gif,N/A,N/A,"Horror, Thriller"
"Thing, The",https://www.allposters.com/IMAGES/MG/195945_a.jpg,N/A,N/A,"Action, Horror, Sci-Fi, Thriller"
"Things My Father Never Taught Me, The","https://www.imsdb.com/posters/Things-My-Father-Never-Taught-Me,-The.jpg",N/A,April 2012,"Short, Comedy, Romance"
Thirteen Days,http://www.imsdb.com/images/no-poster.gif,N/A,N/A,Drama
This is 40,https://www.imsdb.com/posters/This-is-40.jpg,N/A,December 2012,Comedy
This Boy's Life,http://www.imsdb.com/images/no-poster.gif,N/A,N/A,Drama
Thor,https://www.imsdb.com/posters/Thor.jpg,N/A,May 2011,"Action, Adventure, Fantasy"
Thor Ragnarok,https://www.imsdb.com/posters/Thor-Ragnarok.jpg,N/A,November 2017,"Action, Adventure, Comedy"
Thunderbirds,https://www.imsdb.com/posters/Thunderbirds.jpg,N/A,July 2004,"Action, Adventure, Comedy"
Three Kings (Spoils of War),http://www.imsdb.com/images/no-poster.gif,N/A,N/A,"Action, Adventure, War"
Three Kings,http://www.imsdb.com/images/no-poster.gif,N/A,N/A,"Action, Adventure, War"
Three Men and a Baby,http://www.imsdb.com/images/no-poster.gif,N/A,N/A,"Comedy, Family"
"Three Musketeers, The",http://www.imsdb.com/images/no-poster.gif,N/A,N/A,"Action, Adventure, Comedy, Romance"
Ticker,https://www.imsdb.com/posters/Ticker.jpg,N/A,November 2001,"Action.Thriller, Crime"
Thunderheart,https://www.imsdb.com/posters/Thunderheart.jpg,N/A,April 1992,"Crime, Mystery, Thriller"
Timber Falls,https://www.imsdb.com/posters/Timber-Falls.jpg,N/A,December 2007,"Horror, Thriller"
"Time Machine, The",http://www.imsdb.com/images/no-poster.gif,N/A,N/A,"Action, Adventure, Sci-Fi"
Tin Men,http://www.imsdb.com/images/no-poster.gif,N/A,N/A,"Comedy, Drama"
Tin Cup,http://www.imsdb.com/images/no-poster.gif,N/A,N/A,"Comedy, Drama, Romance"
Tinker Tailor Soldier Spy,https://www.imsdb.com/posters/Tinker-Tailor-Soldier-Spy.jpg,N/A,December 2011,"Drama, Mystery, Thriller"
Titanic,http://www.imsdb.com/images/no-poster.gif,N/A,N/A,"Drama, Romance"
To Sleep with Anger,http://www.imsdb.com/images/no-poster.gif,N/A,N/A,Drama
TMNT,https://www.imsdb.com/posters/TMNT.jpg,N/A,March 2007,"Animation, Action, Adventure, Comedy, Drama, Fantasy"
Tombstone,http://www.imsdb.com/images/no-poster.gif,N/A,N/A,"Action, Drama, Western"
Tomorrow Never Dies,http://www.imsdb.com/images/no-poster.gif,N/A,N/A,"Action, Adventure, Thriller"
Top Gun,http://www.imsdb.com/images/no-poster.gif,N/A,N/A,"Action, Drama"
Total Recall,http://www.imsdb.com/images/no-poster.gif,7,N/A,"Action, Adventure, Sci-Fi, Thriller"
Toy Story,http://www.imsdb.com/images/no-poster.gif,N/A,N/A,"Animation, Comedy, Family, Fantasy"
"Tourist, The","https://www.imsdb.com/posters/Tourist,-The.jpg",N/A,December 2010,"Action, Drama, Thriller"
"Town, The","https://imsdb.com/posters/Town,-The.jpg",N/A,September 2010,"Crime, Drama, Thriller"
Training Day,http://www.imsdb.com/images/no-poster.gif,N/A,N/A,"Action, Drama, Thriller"
Traffic,http://www.imsdb.com/images/no-poster.gif,N/A,N/A,"Crime, Drama, Thriller"
Trainspotting,http://www.imsdb.com/images/no-poster.gif,N/A,N/A,Drama
Transformers: The Movie,http://www.imsdb.com/images/no-poster.gif,N/A,N/A,"Action, Animation, Family, Sci-Fi"
Tristan and Isolde,https://www.imsdb.com/posters/Tristan-and-Isolde.jpg,N/A,January 2006,"Action, Adventure, Drama, Romance"
Tremors,http://www.imsdb.com/images/no-poster.gif,N/A,N/A,"Comedy, Horror, Sci-Fi"
Troy,http://www.imsdb.com/images/no-poster.gif,N/A,May 2004,"Action, War"
TRON,http://www.imsdb.com/images/no-poster.gif,N/A,N/A,"Action, Adventure, Fantasy, Sci-Fi"
TRON: Legacy,https://www.imsdb.com/posters/TRON-Legacy.jpg,N/A,December 2010,"Action, Adventure, Sci-Fi"
Tropic Thunder,https://www.imsdb.com/posters/Tropic-Thunder.jpg,N/A,August 2008,"Action, Adventure, Comedy, War"
True Grit,https://www.imsdb.com/posters/True-Grit.jpg,N/A,December 2010,"Adventure, Drama, Western"
True Lies,http://www.imsdb.com/images/no-poster.gif,N/A,N/A,"Action, Adventure, Comedy, Romance, Thriller"
True Romance,http://www.imsdb.com/images/no-poster.gif,N/A,N/A,"Action, Crime, Romance, Thriller"
Twilight: New Moon,https://www.imsdb.com/posters/Twilight-New-Moon.jpg,N/A,November 2009,"Drama, Fantasy, Horror, Romance, Thriller"
Twilight,https://www.imsdb.com/posters/Twilight.jpg,N/A,November 2008,"Drama, Fantasy, Romance, Thriller"
Twin Peaks,http://www.imsdb.com/images/no-poster.gif,N/A,N/A,"Drama, Horror, Thriller, Mystery"
Twins,http://www.imsdb.com/images/no-poster.gif,N/A,N/A,"Action, Comedy, Sci-Fi"
Twister,https://imsdb.com/posters/Twister.jpg,N/A,May 1996,"Action, Adventure, Thriller"
U Turn,http://www.imsdb.com/images/no-poster.gif,N/A,N/A,"Drama, Thriller"
Two For The Money,https://www.imsdb.com/posters/Two-For-The-Money.jpg,N/A,October 2005,"Comedy, Drama, Sport, Thriller"
"Ugly Truth, The","https://www.imsdb.com/posters/Ugly-Truth,-The.jpg",N/A,July 2009,"Comedy, Romance"
Un Singe en Hiver,https://www.imsdb.com/posters/Un-Singe-en-Hiver.jpg,N/A,May 1962,"Comedy, Drama"
Unforgiven,http://www.imsdb.com/images/no-poster.gif,N/A,N/A,Western
Unbreakable,http://www.imsdb.com/images/no-poster.gif,N/A,N/A,"Drama, Fantasy, Thriller"
Under Fire,https://www.imsdb.com/posters/Under-Fire.jpg,N/A,October 1983,Drama
Unknown,https://www.imsdb.com/posters/Unknown.jpg,N/A,February 2011,"Drama, Mystery, Thriller"
Valentine's Day,https://www.imsdb.com/posters/Valentine's-Day.jpg,N/A,February 2010,"Comedy, Romance"
Up in the Air,https://www.imsdb.com/posters/Up-in-the-Air.jpg,8,December 2009,"Drama, Romance"
Up,https://www.imsdb.com/posters/Up.jpg,N/A,May 2009,"Animation, Adventure, Comedy, Drama, Family"
"Usual Suspects, The",http://www.imsdb.com/images/no-poster.gif,N/A,N/A,"Crime, Mystery, Thriller"
V for Vendetta,https://www.imsdb.com/posters/V-for-Vendetta.jpg,N/A,March 2006,"Action, Drama, Sci-Fi, Thriller"
Vanilla Sky,https://www.imsdb.com/posters/Vanilla-Sky.jpg,N/A,December 2001,"Mystery, Romance, Sci-Fi, Thriller"
"Verdict, The","http://www.imsdb.com/posters/Verdict,-The.jpg",N/A,N/A,Drama
Vertigo,http://www.imsdb.com/images/no-poster.gif,N/A,N/A,"Drama, Mystery, Thriller"
Valkyrie,https://www.imsdb.com/posters/Valkyrie.jpg,N/A,December 2008,"Drama, Thriller, War"
Very Bad Things,http://www.imsdb.com/images/no-poster.gif,N/A,N/A,"Comedy, Thriller"
"Village, The",http://www.imsdb.com/images/no-poster.gif,N/A,July 2004,"Drama, Mystery, Thriller"
Virtuosity,http://www.imsdb.com/images/no-poster.gif,N/A,N/A,"Action, Sci-Fi, Thriller"
"Visitor, The","https://www.imsdb.com/posters/Visitor,-The.jpg",N/A,April 2008,"Crime, Drama, Romance"
Wag the Dog,http://www.imsdb.com/images/no-poster.gif,N/A,N/A,Comedy
Wall-E,https://www.imsdb.com/posters/Wall-E.jpg,9,June 2008,"Animation, Adventure, Comedy, Drama, Family, Romance, Sci-Fi"
"Walk to Remember, A",https://images.art.com/images/products/THUMB/10126000/10126471.jpg,N/A,N/A,"Drama, Romance"
Walking Tall,https://www.imsdb.com/posters/Walking-Tall.jpg,7,April 2004,"Action, Drama, Thriller"
Wall Street,http://www.imsdb.com/images/no-poster.gif,N/A,N/A,"Crime, Drama"
Wall Street: Money Never Sleeps,https://www.imsdb.com/posters/Wall-Street-Money-Never-Sleeps.jpg,N/A,September 2010,Drama
Wanted,https://www.imsdb.com/posters/Wanted.jpg,N/A,June 2008,"Action, Crime, Thriller"
War of the Worlds,https://www.imsdb.com/posters/War-of-the-Worlds.jpg,N/A,June 2005,"Action, Adventure, Sci-Fi, Thriller"
War Horse,https://www.imsdb.com/posters/War-Horse.jpg,N/A,December 2011,"Drama, War"
War for the Planet of the Apes,https://www.imsdb.com/posters/War-for-the-Planet-of-the-Apes.jpg,N/A,July 2017,"Action, Adventure, Drama"
Warm Springs,https://www.imsdb.com/posters/Warm-Springs.jpg,N/A,April 2005,"Biography, Drama"
Warrior,https://www.imsdb.com/posters/Warrior.jpg,N/A,September 2011," Action, Drama"
Water for Elephants,https://www.imsdb.com/posters/Water-for-Elephants.jpg,N/A,April 2011,"Drama, Romance"
Watchmen,https://www.imsdb.com/posters/Watchmen.jpg,9,March 2009,"Action, Fantasy, Sci-Fi, Thriller"
"Way Back, The","https://www.imsdb.com/posters/Way-Back,-The.jpg",8,January 2011,"Adventure, Drama"
We Own the Night,https://www.imsdb.com/posters/We-Own-the-Night.jpg,N/A,October 2007,"Crime, Drama, Thriller"
When Harry Met Sally,http://www.imsdb.com/images/no-poster.gif,N/A,N/A,"Comedy, Romance"
What Lies Beneath,http://www.imsdb.com/images/no-poster.gif,N/A,N/A,"Horror.Mystery, Thriller, Drama"
When a Stranger Calls,https://www.imsdb.com/posters/When-a-Stranger-Calls.jpg,N/A,October 1979,"Horror, Thriller"
While She Was Out,https://www.imsdb.com/posters/While-She-Was-Out.jpg,N/A,December 2008,"Crime, Drama, Thriller"
Whiplash,https://imsdb.com/posters/Whiplash.jpg,N/A,January 2014,Drama
"Whistleblower, The","https://www.imsdb.com/posters/Whistleblower,-The.jpg",N/A,August 2011,"Drama, Thriller"
White Christmas,http://www.imsdb.com/images/no-poster.gif,N/A,N/A,"Comedy, Musical, Romance"
White Jazz,https://www.imsdb.com/posters/White-Jazz.jpg,N/A,N/A,"Crime, Drama, Mystery, Thriller"
"White Ribbon, The","https://www.imsdb.com/posters/White-Ribbon,-The.jpg",N/A,December 2009,"Crime, Drama, Mystery"
White Squall,http://www.imsdb.com/images/no-poster.gif,N/A,N/A,"Adventure, Drama"
Whiteout,https://www.imsdb.com/posters/Whiteout.jpg,N/A,September 2009,"Action, Crime, Drama, Mystery, Thriller"
Who's Your Daddy,https://www.imsdb.com/posters/Who's-Your-Daddy.jpg,N/A,January 2005,Comedy
Wild At Heart,http://www.imsdb.com/images/no-poster.gif,N/A,N/A,"Crime, Drama, Romance, Thriller"
"Wild Bunch, The","https://www.imsdb.com/posters/Wild-Bunch,-The.jpg",N/A,June 1969,"Action, Western"
Wild Hogs,https://www.imsdb.com/posters/Wild-Hogs.jpg,N/A,March 2007,"Action, Adventure, Comedy"
Wild Things: Diamonds in the Rough,https://www.imsdb.com/posters/Wild-Things-Diamonds-in-the-Rough.jpg,N/A,February 2005,"Action, Drama, Mystery, Thriller"
Wild Things,http://www.imsdb.com/images/no-poster.gif,N/A,N/A,"Crime, Drama"
Willow,http://www.imsdb.com/images/no-poster.gif,N/A,N/A,"Action, Adventure, Comedy, Fantasy"
Wind Chill,https://www.imsdb.com/posters/Wind-Chill.jpg,N/A,April 2007,"Horror, Thriller"
Withnail and I,http://www.imsdb.com/images/no-poster.gif,N/A,N/A,Comedy
Win Win,https://www.imsdb.com/posters/Win-Win.jpg,N/A,March 2011,"Comedy, Drama"
"Wizard of Oz, The",http://www.imsdb.com/images/no-poster.gif,N/A,N/A,"Adventure, Family, Fantasy, Musical"
"Wolf of Wall Street, The","https://www.imsdb.com/posters/Wolf-of-Wall-Street,-The.jpg",9,December 2013,"Comedy, Crime"
Witness,http://www.imsdb.com/images/no-poster.gif,N/A,N/A,"Crime, Drama, Romance, Thriller"
Wonder Boys,http://www.imsdb.com/images/no-poster.gif,N/A,N/A,"Comedy, Drama"
"Woodsman, The","https://www.imsdb.com/posters/Woodsman,-The.jpg",N/A,December 2004,Drama
Wonder Woman,https://www.imsdb.com/posters/Wonder-Woman.jpg,N/A,June 2017,"Action, Adventure, Fantasy"
"World is not Enough, The",http://www.imsdb.com/images/no-poster.gif,N/A,N/A,"Action, Thriller, Adventure"
"Wrestler, The","https://www.imsdb.com/posters/Wrestler,-The.jpg",9,January 2009,Drama
X-Men,http://www.imsdb.com/images/no-poster.gif,N/A,N/A,"Action, Sci-Fi"
"X-Files: Fight the Future, The",http://www.imsdb.com/images/no-poster.gif,N/A,N/A,"Action, Sci-Fi, Thriller"
Year One,https://www.imsdb.com/posters/Year-One.jpg,N/A,June 2009,"Adventure, Comedy"
Yes Man,https://www.imsdb.com/posters/Yes-Man.jpg,N/A,December 2008,"Comedy, Romance"
X-Men Origins: Wolverine,https://www.imsdb.com/posters/X-Men-Origins-Wolverine.jpg,N/A,May 2009,"Action, Fantasy, Sci-Fi, Thriller"
xXx,http://www.imsdb.com/images/no-poster.gif,N/A,N/A,"Action, Adventure, Thriller"
You've Got Mail,http://www.imsdb.com/images/no-poster.gif,N/A,N/A,"Comedy, Romance"
You Can Count On Me,http://www.imsdb.com/images/no-poster.gif,N/A,November 2000,Drama
Youth in Revolt,https://www.imsdb.com/posters/Youth-in-Revolt.jpg,N/A,January 2010,"Comedy, Drama, Romance"
Zootopia,https://www.imsdb.com/posters/Zootopia.jpg,N/A,March 2016,"Animation, Adventure, Comedy"
Zero Dark Thirty,https://www.imsdb.com/posters/Zero-Dark-Thirty.jpg,N/A,January 2013,"Drama, Thriller"
Zerophilia,https://www.imsdb.com/posters/Zerophilia.jpg,N/A,October 2006,"Comedy, Romance"
